Stock Ticker,Datetime,Open,High,Low,Close,Adj_Close,Volume
AAPL,2023-03-13 09:30:00-04:00,147.80499267578125,150.10000610351562,147.6999969482422,149.16000366210938,149.16000366210938,4418102
AAPL,2023-03-13 09:35:00-04:00,149.17999267578125,149.22999572753906,148.12100219726562,148.6999969482422,148.6999969482422,1473746
AAPL,2023-03-13 09:40:00-04:00,148.72000122070312,149.00999450683594,148.4199981689453,148.75,148.75,1252983
AAPL,2023-03-13 09:45:00-04:00,148.75,150.3000030517578,148.56100463867188,150.02000427246094,150.02000427246094,1812591
AAPL,2023-03-13 09:50:00-04:00,150.02999877929688,150.5800018310547,149.92999267578125,150.4499969482422,150.4499969482422,1460521
AAPL,2023-03-13 09:55:00-04:00,150.4499969482422,151.13999938964844,150.27999877929688,150.74000549316406,150.74000549316406,1497328
AAPL,2023-03-13 10:00:00-04:00,150.74000549316406,151.08999633789062,150.39999389648438,150.80380249023438,150.80380249023438,1196559
AAPL,2023-03-13 10:05:00-04:00,150.80999755859375,151.47000122070312,150.27000427246094,151.13510131835938,151.13510131835938,1500559
AAPL,2023-03-13 10:10:00-04:00,151.1199951171875,151.27999877929688,150.57000732421875,150.889892578125,150.889892578125,1366917
AAPL,2023-03-13 10:15:00-04:00,150.8699951171875,151.02000427246094,150.31509399414062,150.60000610351562,150.60000610351562,1365176
AAPL,2023-03-13 10:20:00-04:00,150.57000732421875,151.2550048828125,150.4199981689453,150.8699951171875,150.8699951171875,1076096
AAPL,2023-03-13 10:25:00-04:00,150.8800048828125,151.17999267578125,150.66000366210938,150.85000610351562,150.85000610351562,993513
AAPL,2023-03-13 10:30:00-04:00,150.8699951171875,151.8699951171875,150.66000366210938,151.5800018310547,151.5800018310547,1605251
AAPL,2023-03-13 10:35:00-04:00,151.5749969482422,151.66000366210938,150.9199981689453,151.26010131835938,151.26010131835938,988562
AAPL,2023-03-13 10:40:00-04:00,151.27999877929688,151.3643035888672,150.5399932861328,150.99000549316406,150.99000549316406,1101378
AAPL,2023-03-13 10:45:00-04:00,150.97999572753906,151.19529724121094,150.6999969482422,151.00999450683594,151.00999450683594,961887
AAPL,2023-03-13 10:50:00-04:00,151.00999450683594,151.0800018310547,150.19000244140625,150.69000244140625,150.69000244140625,1187286
AAPL,2023-03-13 10:55:00-04:00,150.61000061035156,151.75,150.61000061035156,151.56109619140625,151.56109619140625,1308380
AAPL,2023-03-13 11:00:00-04:00,151.56500244140625,152.16000366210938,151.34010314941406,151.74989318847656,151.74989318847656,1316622
AAPL,2023-03-13 11:05:00-04:00,151.77000427246094,152.14999389648438,151.66000366210938,151.91000366210938,151.91000366210938,1141956
AAPL,2023-03-13 11:10:00-04:00,151.89999389648438,152.5500030517578,151.85000610351562,152.0753936767578,152.0753936767578,1242022
AAPL,2023-03-13 11:15:00-04:00,152.08999633789062,152.66000366210938,152.05999755859375,152.3300018310547,152.3300018310547,1041269
AAPL,2023-03-13 11:20:00-04:00,152.35000610351562,152.4250030517578,151.61000061035156,151.97000122070312,151.97000122070312,985804
AAPL,2023-03-13 11:25:00-04:00,151.99000549316406,152.63999938964844,151.9499969482422,152.55999755859375,152.55999755859375,1153601
AAPL,2023-03-13 11:30:00-04:00,152.55999755859375,152.67999267578125,152.25999450683594,152.45559692382812,152.45559692382812,865698
AAPL,2023-03-13 11:35:00-04:00,152.4600067138672,152.63999938964844,152.27000427246094,152.44000244140625,152.44000244140625,974015
AAPL,2023-03-13 11:40:00-04:00,152.4499969482422,152.9199981689453,152.4199981689453,152.67410278320312,152.67410278320312,998491
AAPL,2023-03-13 11:45:00-04:00,152.66000366210938,153.13999938964844,152.50999450683594,153.0800018310547,153.0800018310547,1193276
AAPL,2023-03-13 11:50:00-04:00,153.0800018310547,153.1199951171875,152.3300018310547,152.3343963623047,152.3343963623047,916446
AAPL,2023-03-13 11:55:00-04:00,152.32000732421875,152.72000122070312,152.22999572753906,152.61000061035156,152.61000061035156,867230
AAPL,2023-03-13 12:00:00-04:00,152.61000061035156,153.10000610351562,152.0500030517578,152.22999572753906,152.22999572753906,1080418
AAPL,2023-03-13 12:05:00-04:00,152.24000549316406,152.75,152.16000366210938,152.6999969482422,152.6999969482422,821815
AAPL,2023-03-13 12:10:00-04:00,152.7100067138672,152.82000732421875,152.1999969482422,152.47999572753906,152.47999572753906,750812
AAPL,2023-03-13 12:15:00-04:00,152.4600067138672,152.77999877929688,152.2100067138672,152.3000030517578,152.3000030517578,565557
AAPL,2023-03-13 12:20:00-04:00,152.2899932861328,152.49000549316406,152.00999450683594,152.08999633789062,152.08999633789062,748360
AAPL,2023-03-13 12:25:00-04:00,152.08999633789062,152.36000061035156,151.97999572753906,152.24000549316406,152.24000549316406,772530
AAPL,2023-03-13 12:30:00-04:00,152.22999572753906,152.36000061035156,151.69000244140625,151.75999450683594,151.75999450683594,722618
AAPL,2023-03-13 12:35:00-04:00,151.75579833984375,152.3800048828125,151.75,152.12989807128906,152.12989807128906,659725
AAPL,2023-03-13 12:40:00-04:00,152.1300048828125,152.5845947265625,152.0800018310547,152.2899932861328,152.2899932861328,694828
AAPL,2023-03-13 12:45:00-04:00,152.2899932861328,152.5,151.47000122070312,151.67999267578125,151.67999267578125,745375
AAPL,2023-03-13 12:50:00-04:00,151.6699981689453,152.0500030517578,151.55999755859375,151.875,151.875,627387
AAPL,2023-03-13 12:55:00-04:00,151.88999938964844,152.02000427246094,151.5500030517578,151.8000030517578,151.8000030517578,516218
AAPL,2023-03-13 13:00:00-04:00,151.8000030517578,151.86000061035156,151.19000244140625,151.44000244140625,151.44000244140625,710728
AAPL,2023-03-13 13:05:00-04:00,151.4499969482422,151.57000732421875,151.0500030517578,151.5500030517578,151.5500030517578,627621
AAPL,2023-03-13 13:10:00-04:00,151.5500030517578,151.72000122070312,151.3800048828125,151.59500122070312,151.59500122070312,633967
AAPL,2023-03-13 13:15:00-04:00,151.58999633789062,151.89999389648438,151.39999389648438,151.52999877929688,151.52999877929688,642453
AAPL,2023-03-13 13:20:00-04:00,151.52000427246094,151.5749969482422,151.08999633789062,151.08999633789062,151.08999633789062,515543
AAPL,2023-03-13 13:25:00-04:00,151.0800018310547,151.3571014404297,150.99000549316406,151.24000549316406,151.24000549316406,657840
AAPL,2023-03-13 13:30:00-04:00,151.22999572753906,151.35000610351562,150.89639282226562,150.9499969482422,150.9499969482422,622799
AAPL,2023-03-13 13:35:00-04:00,150.9499969482422,151.92999267578125,150.8800048828125,151.69119262695312,151.69119262695312,962207
AAPL,2023-03-13 13:40:00-04:00,151.6999969482422,151.83999633789062,151.50999450683594,151.7899932861328,151.7899932861328,524316
AAPL,2023-03-13 13:45:00-04:00,151.77000427246094,151.86000061035156,151.52999877929688,151.61459350585938,151.61459350585938,418484
AAPL,2023-03-13 13:50:00-04:00,151.61000061035156,151.8699951171875,151.5399932861328,151.6199951171875,151.6199951171875,464620
AAPL,2023-03-13 13:55:00-04:00,151.6199951171875,152.0399932861328,151.58999633789062,151.90440368652344,151.90440368652344,526211
AAPL,2023-03-13 14:00:00-04:00,151.9199981689453,152.3699951171875,151.85000610351562,152.0800018310547,152.0800018310547,635878
AAPL,2023-03-13 14:05:00-04:00,152.0800018310547,152.14999389648438,151.85000610351562,151.89999389648438,151.89999389648438,467332
AAPL,2023-03-13 14:10:00-04:00,151.88999938964844,152.17999267578125,151.75999450683594,152.02999877929688,152.02999877929688,701795
AAPL,2023-03-13 14:15:00-04:00,152.0399932861328,152.39999389648438,152.0216064453125,152.0800018310547,152.0800018310547,701177
AAPL,2023-03-13 14:20:00-04:00,152.07000732421875,152.38999938964844,151.94000244140625,152.3800048828125,152.3800048828125,630532
AAPL,2023-03-13 14:25:00-04:00,152.3800048828125,152.5399932861328,152.0500030517578,152.22999572753906,152.22999572753906,622019
AAPL,2023-03-13 14:30:00-04:00,152.22000122070312,152.6999969482422,152.2100067138672,152.52999877929688,152.52999877929688,659334
AAPL,2023-03-13 14:35:00-04:00,152.52999877929688,152.52999877929688,151.88999938964844,152.05999755859375,152.05999755859375,761846
AAPL,2023-03-13 14:40:00-04:00,152.07000732421875,152.3699951171875,151.91000366210938,152.16690063476562,152.16690063476562,703330
AAPL,2023-03-13 14:45:00-04:00,152.17190551757812,152.17999267578125,151.72999572753906,152.0500030517578,152.0500030517578,639885
AAPL,2023-03-13 14:50:00-04:00,152.0399932861328,152.1699981689453,151.87010192871094,152.1656951904297,152.1656951904297,479604
AAPL,2023-03-13 14:55:00-04:00,152.1699981689453,152.25,152.00999450683594,152.11439514160156,152.11439514160156,486680
AAPL,2023-03-13 15:00:00-04:00,152.11000061035156,152.35000610351562,151.6699981689453,151.67599487304688,151.67599487304688,569568
AAPL,2023-03-13 15:05:00-04:00,151.6699981689453,152.2100067138672,151.61000061035156,151.8695068359375,151.8695068359375,737067
AAPL,2023-03-13 15:10:00-04:00,151.8699951171875,152.30999755859375,151.85000610351562,152.13999938964844,152.13999938964844,726533
AAPL,2023-03-13 15:15:00-04:00,152.13999938964844,152.25999450683594,151.66000366210938,151.77999877929688,151.77999877929688,653094
AAPL,2023-03-13 15:20:00-04:00,151.77999877929688,151.80999755859375,151.17999267578125,151.25799560546875,151.25799560546875,823488
AAPL,2023-03-13 15:25:00-04:00,151.25999450683594,151.3000030517578,150.82000732421875,151.02999877929688,151.02999877929688,1085612
AAPL,2023-03-13 15:30:00-04:00,151.0500030517578,151.36000061035156,150.9801025390625,151.25,151.25,858488
AAPL,2023-03-13 15:35:00-04:00,151.24000549316406,151.5,151.1199951171875,151.4499969482422,151.4499969482422,776158
AAPL,2023-03-13 15:40:00-04:00,151.4499969482422,151.6199951171875,151.02999877929688,151.23500061035156,151.23500061035156,934121
AAPL,2023-03-13 15:45:00-04:00,151.25,151.3594970703125,150.9600067138672,151.02999877929688,151.02999877929688,960031
AAPL,2023-03-13 15:50:00-04:00,151.02999877929688,151.02999877929688,150.52999877929688,150.72000122070312,150.72000122070312,1589634
AAPL,2023-03-13 15:55:00-04:00,150.72000122070312,150.9199981689453,150.35000610351562,150.4600067138672,150.4600067138672,2465991
AAPL,2023-03-14 09:30:00-04:00,151.27999877929688,152.02000427246094,151.17999267578125,151.75,151.75,3902173
AAPL,2023-03-14 09:35:00-04:00,151.77999877929688,152.41000366210938,151.75,152.3948974609375,152.3948974609375,1239068
AAPL,2023-03-14 09:40:00-04:00,152.38999938964844,152.7899932861328,152.2386016845703,152.52999877929688,152.52999877929688,1167149
AAPL,2023-03-14 09:45:00-04:00,152.5399932861328,152.7899932861328,152.30999755859375,152.47999572753906,152.47999572753906,986208
AAPL,2023-03-14 09:50:00-04:00,152.47000122070312,152.5500030517578,152.16000366210938,152.22999572753906,152.22999572753906,721691
AAPL,2023-03-14 09:55:00-04:00,152.22000122070312,152.67999267578125,152.02999877929688,152.53990173339844,152.53990173339844,882655
AAPL,2023-03-14 10:00:00-04:00,152.52000427246094,152.9199981689453,152.3699951171875,152.8730926513672,152.8730926513672,835356
AAPL,2023-03-14 10:05:00-04:00,152.86000061035156,153.02999877929688,152.66000366210938,152.75999450683594,152.75999450683594,919493
AAPL,2023-03-14 10:10:00-04:00,152.7490997314453,152.7698974609375,152.42999267578125,152.677001953125,152.677001953125,627474
AAPL,2023-03-14 10:15:00-04:00,152.67999267578125,152.67999267578125,152.18800354003906,152.3000030517578,152.3000030517578,634255
AAPL,2023-03-14 10:20:00-04:00,152.30999755859375,152.77999877929688,152.25,152.7100067138672,152.7100067138672,625055
AAPL,2023-03-14 10:25:00-04:00,152.7198944091797,152.8000030517578,152.60000610351562,152.77999877929688,152.77999877929688,556196
AAPL,2023-03-14 10:30:00-04:00,152.77000427246094,153.02000427246094,152.72000122070312,152.92999267578125,152.92999267578125,787409
AAPL,2023-03-14 10:35:00-04:00,152.92979431152344,153.08880615234375,152.77000427246094,153.0399932861328,153.0399932861328,655242
AAPL,2023-03-14 10:40:00-04:00,153.0399932861328,153.0800018310547,152.8249969482422,152.89999389648438,152.89999389648438,468628
AAPL,2023-03-14 10:45:00-04:00,152.88999938964844,153.1999969482422,152.82000732421875,153.17359924316406,153.17359924316406,608740
AAPL,2023-03-14 10:50:00-04:00,153.17010498046875,153.18800354003906,152.98500061035156,152.99000549316406,152.99000549316406,487843
AAPL,2023-03-14 10:55:00-04:00,152.97999572753906,153.02000427246094,152.61000061035156,152.64999389648438,152.64999389648438,779719
AAPL,2023-03-14 11:00:00-04:00,152.63999938964844,152.9600067138672,152.6199951171875,152.8300018310547,152.8300018310547,539195
AAPL,2023-03-14 11:05:00-04:00,152.82000732421875,153.14999389648438,152.77999877929688,153.11000061035156,153.11000061035156,466680
AAPL,2023-03-14 11:10:00-04:00,153.11000061035156,153.32000732421875,153.08999633789062,153.24000549316406,153.24000549316406,480765
AAPL,2023-03-14 11:15:00-04:00,153.23779296875,153.30999755859375,153.12600708007812,153.22500610351562,153.22500610351562,397684
AAPL,2023-03-14 11:20:00-04:00,153.22999572753906,153.26499938964844,153.0552978515625,153.14999389648438,153.14999389648438,479723
AAPL,2023-03-14 11:25:00-04:00,153.14999389648438,153.1898956298828,153.00999450683594,153.07000732421875,153.07000732421875,464250
AAPL,2023-03-14 11:30:00-04:00,153.05999755859375,153.14500427246094,152.94500732421875,152.9600067138672,152.9600067138672,493478
AAPL,2023-03-14 11:35:00-04:00,152.9499969482422,153.3800048828125,152.94369506835938,153.3699951171875,153.3699951171875,658244
AAPL,2023-03-14 11:40:00-04:00,153.3699951171875,153.39999389648438,153.0399932861328,153.11000061035156,153.11000061035156,494863
AAPL,2023-03-14 11:45:00-04:00,153.11000061035156,153.13999938964844,152.7550048828125,152.80999755859375,152.80999755859375,585703
AAPL,2023-03-14 11:50:00-04:00,152.80999755859375,152.99000549316406,152.7949981689453,152.86000061035156,152.86000061035156,413584
AAPL,2023-03-14 11:55:00-04:00,152.86160278320312,152.8699951171875,152.66009521484375,152.67999267578125,152.67999267578125,462325
AAPL,2023-03-14 12:00:00-04:00,152.6750030517578,152.75790405273438,152.61000061035156,152.6199951171875,152.6199951171875,526353
AAPL,2023-03-14 12:05:00-04:00,152.6199951171875,152.82000732421875,152.5012969970703,152.8000030517578,152.8000030517578,645739
AAPL,2023-03-14 12:10:00-04:00,152.80999755859375,153.0449981689453,152.80999755859375,153.00999450683594,153.00999450683594,407425
AAPL,2023-03-14 12:15:00-04:00,153.0,153.00999450683594,152.7899932861328,152.8350067138672,152.8350067138672,445411
AAPL,2023-03-14 12:20:00-04:00,152.83999633789062,152.8800048828125,152.6999969482422,152.74000549316406,152.74000549316406,432662
AAPL,2023-03-14 12:25:00-04:00,152.72000122070312,152.7899932861328,152.5500030517578,152.7100067138672,152.7100067138672,397934
AAPL,2023-03-14 12:30:00-04:00,152.7050018310547,152.88999938964844,152.68370056152344,152.8000030517578,152.8000030517578,381609
AAPL,2023-03-14 12:35:00-04:00,152.80499267578125,152.8800048828125,152.66000366210938,152.69290161132812,152.69290161132812,332712
AAPL,2023-03-14 12:40:00-04:00,152.69000244140625,152.69000244140625,152.3000030517578,152.55999755859375,152.55999755859375,2285506
AAPL,2023-03-14 12:45:00-04:00,152.55999755859375,152.86000061035156,152.50999450683594,152.81500244140625,152.81500244140625,419746
AAPL,2023-03-14 12:50:00-04:00,152.80999755859375,152.90499877929688,152.5500030517578,152.60499572753906,152.60499572753906,456882
AAPL,2023-03-14 12:55:00-04:00,152.60000610351562,152.68719482421875,152.38999938964844,152.55999755859375,152.55999755859375,462311
AAPL,2023-03-14 13:00:00-04:00,152.5699005126953,152.80149841308594,152.55999755859375,152.61500549316406,152.61500549316406,368188
AAPL,2023-03-14 13:05:00-04:00,152.6199951171875,152.64999389648438,152.2301025390625,152.33999633789062,152.33999633789062,520741
AAPL,2023-03-14 13:10:00-04:00,152.3300018310547,152.3300018310547,151.993896484375,152.02000427246094,152.02000427246094,548726
AAPL,2023-03-14 13:15:00-04:00,152.0,152.00999450683594,151.2899932861328,151.46499633789062,151.46499633789062,1144208
AAPL,2023-03-14 13:20:00-04:00,151.47000122070312,151.52999877929688,151.22999572753906,151.42010498046875,151.42010498046875,764971
AAPL,2023-03-14 13:25:00-04:00,151.4149932861328,151.97000122070312,151.37890625,151.81500244140625,151.81500244140625,696602
AAPL,2023-03-14 13:30:00-04:00,151.80999755859375,151.8800048828125,151.60760498046875,151.66000366210938,151.66000366210938,429556
AAPL,2023-03-14 13:35:00-04:00,151.63999938964844,152.06500244140625,151.5800018310547,152.0399932861328,152.0399932861328,515997
AAPL,2023-03-14 13:40:00-04:00,152.02000427246094,152.16000366210938,150.60000610351562,150.82000732421875,150.82000732421875,1658032
AAPL,2023-03-14 13:45:00-04:00,150.82000732421875,151.16000366210938,150.52000427246094,151.14999389648438,151.14999389648438,1527614
AAPL,2023-03-14 13:50:00-04:00,151.16000366210938,151.36000061035156,151.02000427246094,151.2100067138672,151.2100067138672,656222
AAPL,2023-03-14 13:55:00-04:00,151.1999969482422,151.21499633789062,150.78909301757812,150.98330688476562,150.98330688476562,790830
AAPL,2023-03-14 14:00:00-04:00,150.97999572753906,151.22000122070312,150.80999755859375,150.86000061035156,150.86000061035156,659227
AAPL,2023-03-14 14:05:00-04:00,150.85499572753906,151.00999450683594,150.42999267578125,150.9499969482422,150.9499969482422,883814
AAPL,2023-03-14 14:10:00-04:00,150.9499969482422,151.19000244140625,150.92999267578125,151.0399932861328,151.0399932861328,468422
AAPL,2023-03-14 14:15:00-04:00,151.02000427246094,151.11000061035156,150.86019897460938,151.00999450683594,151.00999450683594,514198
AAPL,2023-03-14 14:20:00-04:00,151.0,151.19500732421875,150.7803955078125,151.1331024169922,151.1331024169922,507814
AAPL,2023-03-14 14:25:00-04:00,151.14999389648438,151.4499969482422,151.11000061035156,151.3634033203125,151.3634033203125,722405
AAPL,2023-03-14 14:30:00-04:00,151.36000061035156,151.58999633789062,151.25999450683594,151.5500030517578,151.5500030517578,597669
AAPL,2023-03-14 14:35:00-04:00,151.5500030517578,151.61000061035156,151.33999633789062,151.40499877929688,151.40499877929688,430770
AAPL,2023-03-14 14:40:00-04:00,151.41000366210938,151.47999572753906,151.13999938964844,151.30999755859375,151.30999755859375,465336
AAPL,2023-03-14 14:45:00-04:00,151.3000030517578,151.63999938964844,151.1999969482422,151.33999633789062,151.33999633789062,482829
AAPL,2023-03-14 14:50:00-04:00,151.33999633789062,151.4499969482422,151.14999389648438,151.1844940185547,151.1844940185547,469468
AAPL,2023-03-14 14:55:00-04:00,151.18179321289062,151.26010131835938,150.94000244140625,151.00999450683594,151.00999450683594,434265
AAPL,2023-03-14 15:00:00-04:00,151.0124969482422,151.24000549316406,150.94000244140625,151.0800018310547,151.0800018310547,464338
AAPL,2023-03-14 15:05:00-04:00,151.07000732421875,151.139892578125,150.39999389648438,150.54559326171875,150.54559326171875,583046
AAPL,2023-03-14 15:10:00-04:00,150.5500030517578,150.5500030517578,150.10000610351562,150.25990295410156,150.25990295410156,811016
AAPL,2023-03-14 15:15:00-04:00,150.25,150.77999877929688,150.11000061035156,150.77999877929688,150.77999877929688,1152152
AAPL,2023-03-14 15:20:00-04:00,150.77999877929688,150.83999633789062,150.4600067138672,150.60150146484375,150.60150146484375,641936
AAPL,2023-03-14 15:25:00-04:00,150.5800018310547,150.875,150.52999877929688,150.86500549316406,150.86500549316406,512055
AAPL,2023-03-14 15:30:00-04:00,150.86000061035156,151.08999633789062,150.69000244140625,151.07000732421875,151.07000732421875,758012
AAPL,2023-03-14 15:35:00-04:00,151.0601043701172,151.35000610351562,151.05999755859375,151.11000061035156,151.11000061035156,702148
AAPL,2023-03-14 15:40:00-04:00,151.11000061035156,151.5,151.0500030517578,151.46499633789062,151.46499633789062,743472
AAPL,2023-03-14 15:45:00-04:00,151.46499633789062,151.66819763183594,151.3699951171875,151.60499572753906,151.60499572753906,876873
AAPL,2023-03-14 15:50:00-04:00,151.60499572753906,151.92999267578125,151.4550018310547,151.8000030517578,151.8000030517578,1845700
AAPL,2023-03-14 15:55:00-04:00,151.77999877929688,152.80999755859375,151.75999450683594,152.52000427246094,152.52000427246094,4936052
AAPL,2023-03-15 09:30:00-04:00,151.19000244140625,151.77999877929688,150.89999389648438,151.35499572753906,151.35499572753906,3956343
AAPL,2023-03-15 09:35:00-04:00,151.3699951171875,151.5399932861328,150.94000244140625,151.1199951171875,151.1199951171875,1360618
AAPL,2023-03-15 09:40:00-04:00,151.1199951171875,151.77999877929688,150.70030212402344,151.65020751953125,151.65020751953125,1478510
AAPL,2023-03-15 09:45:00-04:00,151.66000366210938,151.8000030517578,150.99000549316406,151.4250030517578,151.4250030517578,1146994
AAPL,2023-03-15 09:50:00-04:00,151.44000244140625,151.4600067138672,150.9044952392578,151.3730010986328,151.3730010986328,978002
AAPL,2023-03-15 09:55:00-04:00,151.36000061035156,151.47000122070312,150.985595703125,151.2100067138672,151.2100067138672,823178
AAPL,2023-03-15 10:00:00-04:00,151.22000122070312,151.3699951171875,150.75100708007812,151.32000732421875,151.32000732421875,1110500
AAPL,2023-03-15 10:05:00-04:00,151.30999755859375,151.65020751953125,151.0399932861328,151.30999755859375,151.30999755859375,966489
AAPL,2023-03-15 10:10:00-04:00,151.32760620117188,151.5800018310547,150.72999572753906,150.80999755859375,150.80999755859375,804579
AAPL,2023-03-15 10:15:00-04:00,150.82000732421875,151.00999450683594,150.4600067138672,150.81500244140625,150.81500244140625,957876
AAPL,2023-03-15 10:20:00-04:00,150.80999755859375,151.05999755859375,150.5800018310547,150.6999969482422,150.6999969482422,850292
AAPL,2023-03-15 10:25:00-04:00,150.6999969482422,150.93499755859375,150.47999572753906,150.60000610351562,150.60000610351562,731385
AAPL,2023-03-15 10:30:00-04:00,150.5399932861328,151.0,150.24000549316406,150.24000549316406,150.24000549316406,991753
AAPL,2023-03-15 10:35:00-04:00,150.22999572753906,150.60000610351562,150.19000244140625,150.30999755859375,150.30999755859375,799390
AAPL,2023-03-15 10:40:00-04:00,150.3000030517578,150.43499755859375,150.1300048828125,150.33999633789062,150.33999633789062,772554
AAPL,2023-03-15 10:45:00-04:00,150.3300018310547,150.52999877929688,150.05999755859375,150.17999267578125,150.17999267578125,721723
AAPL,2023-03-15 10:50:00-04:00,150.17999267578125,150.50999450683594,149.9199981689453,150.41000366210938,150.41000366210938,1077813
AAPL,2023-03-15 10:55:00-04:00,150.42990112304688,150.97999572753906,150.35000610351562,150.9199981689453,150.9199981689453,1014045
AAPL,2023-03-15 11:00:00-04:00,150.94000244140625,150.94000244140625,150.5800018310547,150.72039794921875,150.72039794921875,725287
AAPL,2023-03-15 11:05:00-04:00,150.7100067138672,151.0800018310547,150.55999755859375,150.79800415039062,150.79800415039062,877063
AAPL,2023-03-15 11:10:00-04:00,150.78990173339844,151.1999969482422,150.75999450683594,151.1199951171875,151.1199951171875,723289
AAPL,2023-03-15 11:15:00-04:00,151.1300048828125,151.2899932861328,150.9199981689453,151.25,151.25,654191
AAPL,2023-03-15 11:20:00-04:00,151.2449951171875,151.27999877929688,150.72000122070312,150.80999755859375,150.80999755859375,652805
AAPL,2023-03-15 11:25:00-04:00,150.80999755859375,151.00999450683594,150.74000549316406,150.82000732421875,150.82000732421875,474726
AAPL,2023-03-15 11:30:00-04:00,150.82000732421875,151.18499755859375,150.7100067138672,150.80999755859375,150.80999755859375,642920
AAPL,2023-03-15 11:35:00-04:00,150.80999755859375,150.9499969482422,150.6699981689453,150.7899932861328,150.7899932861328,411138
AAPL,2023-03-15 11:40:00-04:00,150.77999877929688,151.41000366210938,150.75,151.3699951171875,151.3699951171875,620550
AAPL,2023-03-15 11:45:00-04:00,151.3800048828125,151.84840393066406,151.33999633789062,151.6649932861328,151.6649932861328,1036596
AAPL,2023-03-15 11:50:00-04:00,151.6719970703125,151.71499633789062,151.2899932861328,151.3800048828125,151.3800048828125,579421
AAPL,2023-03-15 11:55:00-04:00,151.13999938964844,151.36000061035156,151.08999633789062,151.1699981689453,151.1699981689453,594071
AAPL,2023-03-15 12:00:00-04:00,151.16000366210938,151.35000610351562,151.0050048828125,151.02999877929688,151.02999877929688,459256
AAPL,2023-03-15 12:05:00-04:00,151.0200958251953,151.0200958251953,150.60000610351562,150.6300048828125,150.6300048828125,540680
AAPL,2023-03-15 12:10:00-04:00,150.6199951171875,150.69900512695312,150.52000427246094,150.66490173339844,150.66490173339844,504203
AAPL,2023-03-15 12:15:00-04:00,150.66000366210938,150.94569396972656,150.61500549316406,150.74819946289062,150.74819946289062,485825
