Stock Ticker,Datetime,Open,High,Low,Close,Adj_Close,Volume
AAPL,2023-03-17 15:10:00-04:00,154.63499450683594,154.88999938964844,154.57000732421875,154.8000030517578,154.8000030517578,776267
AAPL,2023-03-17 15:15:00-04:00,154.7949981689453,155.1300048828125,154.6300048828125,155.0,155.0,837108
AAPL,2023-03-17 15:20:00-04:00,154.99000549316406,155.17999267578125,154.9149932861328,155.17010498046875,155.17010498046875,520431
AAPL,2023-03-17 15:25:00-04:00,155.17239379882812,155.22000122070312,154.94000244140625,155.1199951171875,155.1199951171875,684623
AAPL,2023-03-17 15:30:00-04:00,155.11000061035156,155.13999938964844,154.75999450683594,155.01319885253906,155.01319885253906,703971
AAPL,2023-03-17 15:35:00-04:00,155.01499938964844,155.0399932861328,154.83999633789062,154.9499969482422,154.9499969482422,716406
AAPL,2023-03-17 15:40:00-04:00,154.95350646972656,155.22999572753906,154.94000244140625,155.19000244140625,155.19000244140625,674724
AAPL,2023-03-17 15:45:00-04:00,155.19000244140625,155.1999969482422,154.8300018310547,154.91000366210938,154.91000366210938,1016571
AAPL,2023-03-17 15:50:00-04:00,154.88999938964844,155.41000366210938,154.82000732421875,155.35000610351562,155.35000610351562,1506178
AAPL,2023-03-17 15:55:00-04:00,155.33999633789062,155.42999267578125,154.97000122070312,155.0050048828125,155.0050048828125,2437086
NFLX,2023-03-13 09:30:00-04:00,287.3399963378906,288.8900146484375,286.064208984375,287.57000732421875,287.57000732421875,283339
NFLX,2023-03-13 09:35:00-04:00,287.6700134277344,287.6700134277344,285.3301086425781,287.0,287.0,116790
NFLX,2023-03-13 09:40:00-04:00,287.0899963378906,287.54998779296875,286.0799865722656,287.1199035644531,287.1199035644531,82237
NFLX,2023-03-13 09:45:00-04:00,286.760009765625,290.6199951171875,285.8599853515625,290.375,290.375,111683
NFLX,2023-03-13 09:50:00-04:00,290.4700012207031,291.6600036621094,290.0299987792969,291.29998779296875,291.29998779296875,139687
NFLX,2023-03-13 09:55:00-04:00,291.260009765625,293.4700012207031,290.7300109863281,292.0849914550781,292.0849914550781,140017
NFLX,2023-03-13 10:00:00-04:00,292.010009765625,293.285888671875,290.9700012207031,292.9949951171875,292.9949951171875,190593
NFLX,2023-03-13 10:05:00-04:00,292.8999938964844,293.9599914550781,291.30499267578125,292.7650146484375,292.7650146484375,133693
NFLX,2023-03-13 10:10:00-04:00,292.7392883300781,293.2699890136719,290.75,291.2900085449219,291.2900085449219,82073
NFLX,2023-03-13 10:15:00-04:00,291.2300109863281,291.2300109863281,289.239990234375,289.5201110839844,289.5201110839844,72328
NFLX,2023-03-13 10:20:00-04:00,289.739990234375,291.45001220703125,289.2200012207031,289.8900146484375,289.8900146484375,64371
NFLX,2023-03-13 10:25:00-04:00,289.9700012207031,291.1700134277344,289.6615905761719,290.6099853515625,290.6099853515625,57792
NFLX,2023-03-13 10:30:00-04:00,290.8399963378906,292.8399963378906,290.4700012207031,292.45001220703125,292.45001220703125,93715
NFLX,2023-03-13 10:35:00-04:00,292.45001220703125,292.6098937988281,290.79998779296875,291.0,291.0,80982
NFLX,2023-03-13 10:40:00-04:00,291.1099853515625,292.8699035644531,290.8999938964844,292.2099914550781,292.2099914550781,88983
NFLX,2023-03-13 10:45:00-04:00,292.489990234375,293.5,292.07000732421875,292.29998779296875,292.29998779296875,97409
NFLX,2023-03-13 10:50:00-04:00,292.44000244140625,292.83990478515625,291.2300109863281,292.3999938964844,292.3999938964844,83789
NFLX,2023-03-13 10:55:00-04:00,292.4949951171875,295.29998779296875,292.4949951171875,295.2900085449219,295.2900085449219,190384
NFLX,2023-03-13 11:00:00-04:00,295.3900146484375,296.6499938964844,294.30499267578125,294.8399963378906,294.8399963378906,214194
NFLX,2023-03-13 11:05:00-04:00,294.82501220703125,295.3900146484375,293.1199951171875,294.04010009765625,294.04010009765625,162808
NFLX,2023-03-13 11:10:00-04:00,294.19000244140625,295.9599914550781,294.19000244140625,295.1549987792969,295.1549987792969,77458
NFLX,2023-03-13 11:15:00-04:00,295.25,297.6400146484375,295.25,297.17999267578125,297.17999267578125,120294
NFLX,2023-03-13 11:20:00-04:00,297.2699890136719,297.8042907714844,295.760009765625,296.239990234375,296.239990234375,107345
NFLX,2023-03-13 11:25:00-04:00,296.42999267578125,297.98028564453125,296.42999267578125,297.7550048828125,297.7550048828125,81187
NFLX,2023-03-13 11:30:00-04:00,297.8299865722656,298.08349609375,296.1400146484375,296.2974853515625,296.2974853515625,76165
NFLX,2023-03-13 11:35:00-04:00,296.29998779296875,296.3999938964844,295.29998779296875,295.739990234375,295.739990234375,69938
NFLX,2023-03-13 11:40:00-04:00,295.79998779296875,297.2699890136719,295.79998779296875,297.2699890136719,297.2699890136719,54339
NFLX,2023-03-13 11:45:00-04:00,297.29998779296875,299.239990234375,297.0694885253906,298.8999938964844,298.8999938964844,124755
NFLX,2023-03-13 11:50:00-04:00,298.864990234375,298.864990234375,296.9219970703125,296.9750061035156,296.9750061035156,91802
NFLX,2023-03-13 11:55:00-04:00,296.6700134277344,297.9800109863281,296.3700866699219,297.95001220703125,297.95001220703125,54129
NFLX,2023-03-13 12:00:00-04:00,297.95001220703125,299.0799865722656,296.7601013183594,297.65728759765625,297.65728759765625,85525
NFLX,2023-03-13 12:05:00-04:00,297.69000244140625,298.8800048828125,297.3800048828125,298.2699890136719,298.2699890136719,51553
NFLX,2023-03-13 12:10:00-04:00,298.1199951171875,298.45001220703125,296.9200134277344,297.2200012207031,297.2200012207031,33023
NFLX,2023-03-13 12:15:00-04:00,297.0,297.9150085449219,296.5,296.6050109863281,296.6050109863281,33055
NFLX,2023-03-13 12:20:00-04:00,296.6099853515625,296.8900146484375,295.4200134277344,295.5400085449219,295.5400085449219,42975
NFLX,2023-03-13 12:25:00-04:00,295.5299987792969,296.010009765625,295.20001220703125,295.99591064453125,295.99591064453125,36382
NFLX,2023-03-13 12:30:00-04:00,295.8500061035156,296.2298889160156,295.25,295.4150085449219,295.4150085449219,21256
NFLX,2023-03-13 12:35:00-04:00,295.5150146484375,296.7699890136719,295.5150146484375,296.19500732421875,296.19500732421875,29452
NFLX,2023-03-13 12:40:00-04:00,296.0799865722656,297.0899963378906,295.739990234375,296.3099975585937,296.3099975585937,50182
NFLX,2023-03-13 12:45:00-04:00,295.989990234375,296.760009765625,294.3999938964844,294.9649963378906,294.9649963378906,35400
NFLX,2023-03-13 12:50:00-04:00,294.9078063964844,295.4100036621094,294.29998779296875,295.30499267578125,295.30499267578125,35536
NFLX,2023-03-13 12:55:00-04:00,295.3399963378906,295.5599975585937,294.1400146484375,294.6300048828125,294.6300048828125,30826
NFLX,2023-03-13 13:00:00-04:00,294.75,295.1532897949219,294.0,294.7799987792969,294.7799987792969,39496
NFLX,2023-03-13 13:05:00-04:00,295.010009765625,295.0921936035156,294.0899963378906,295.0,295.0,18396
NFLX,2023-03-13 13:10:00-04:00,295.1000061035156,295.2300109863281,294.2099914550781,294.69000244140625,294.69000244140625,36371
NFLX,2023-03-13 13:15:00-04:00,294.5899963378906,295.2300109863281,294.0,294.2799987792969,294.2799987792969,48194
NFLX,2023-03-13 13:20:00-04:00,294.1499938964844,294.4403991699219,293.7300109863281,294.1400146484375,294.1400146484375,26100
NFLX,2023-03-13 13:25:00-04:00,294.135009765625,295.20001220703125,294.0,294.7099914550781,294.7099914550781,33547
NFLX,2023-03-13 13:30:00-04:00,294.7500915527344,294.9599914550781,294.0,294.0,294.0,20729
NFLX,2023-03-13 13:35:00-04:00,294.0400085449219,296.4700012207031,293.8500061035156,295.82000732421875,295.82000732421875,42731
NFLX,2023-03-13 13:40:00-04:00,296.0,296.260009765625,295.3301086425781,295.6700134277344,295.6700134277344,32374
NFLX,2023-03-13 13:45:00-04:00,295.9100036621094,295.9100036621094,295.0201110839844,295.1199951171875,295.1199951171875,28430
NFLX,2023-03-13 13:50:00-04:00,295.0899963378906,295.6300048828125,294.9966125488281,295.1700134277344,295.1700134277344,20736
NFLX,2023-03-13 13:55:00-04:00,295.20001220703125,295.8800048828125,295.20001220703125,295.7699890136719,295.7699890136719,26381
NFLX,2023-03-13 14:00:00-04:00,295.7799987792969,297.0799865722656,295.7799987792969,296.2799987792969,296.2799987792969,51513
NFLX,2023-03-13 14:05:00-04:00,296.17999267578125,296.54998779296875,295.92498779296875,296.010009765625,296.010009765625,22909
NFLX,2023-03-13 14:10:00-04:00,296.010009765625,297.04998779296875,295.9800109863281,296.8699951171875,296.8699951171875,37759
NFLX,2023-03-13 14:15:00-04:00,296.8999938964844,297.3900146484375,296.489990234375,296.989990234375,296.989990234375,36545
NFLX,2023-03-13 14:20:00-04:00,296.95001220703125,298.0,296.7300109863281,297.8800048828125,297.8800048828125,56165
NFLX,2023-03-13 14:25:00-04:00,297.9607849121094,298.2200012207031,297.19000244140625,297.2799987792969,297.2799987792969,54626
NFLX,2023-03-13 14:30:00-04:00,297.2799987792969,298.6199951171875,297.2799987792969,298.3099975585937,298.3099975585937,37450
NFLX,2023-03-13 14:35:00-04:00,298.20001220703125,298.20001220703125,296.42999267578125,296.75,296.75,33739
NFLX,2023-03-13 14:40:00-04:00,296.94000244140625,297.8099975585937,296.489990234375,297.2901916503906,297.2901916503906,44653
NFLX,2023-03-13 14:45:00-04:00,297.25,297.25,296.489990234375,297.1400146484375,297.1400146484375,32117
NFLX,2023-03-13 14:50:00-04:00,297.0199890136719,297.4200134277344,296.69000244140625,297.4200134277344,297.4200134277344,25338
NFLX,2023-03-13 14:55:00-04:00,297.5199890136719,297.989990234375,297.1199951171875,297.91180419921875,297.91180419921875,39851
NFLX,2023-03-13 15:00:00-04:00,297.9800109863281,298.25,296.4800109863281,296.5199890136719,296.5199890136719,82589
NFLX,2023-03-13 15:05:00-04:00,296.4349975585937,297.42999267578125,296.32501220703125,296.8699951171875,296.8699951171875,41707
NFLX,2023-03-13 15:10:00-04:00,296.8599853515625,298.07000732421875,296.8399963378906,298.07000732421875,298.07000732421875,63220
NFLX,2023-03-13 15:15:00-04:00,298.1199951171875,298.3599853515625,296.8500061035156,297.0150146484375,297.0150146484375,69399
NFLX,2023-03-13 15:20:00-04:00,296.9800109863281,296.9800109863281,295.0014038085937,295.0700988769531,295.0700988769531,58621
NFLX,2023-03-13 15:25:00-04:00,295.0799865722656,295.1300048828125,294.04998779296875,294.8900146484375,294.8900146484375,76070
NFLX,2023-03-13 15:30:00-04:00,294.5000915527344,295.4100036621094,294.5000915527344,295.3999938964844,295.3999938964844,78022
NFLX,2023-03-13 15:35:00-04:00,295.3299865722656,295.7200012207031,294.9700012207031,295.2699890136719,295.2699890136719,64229
NFLX,2023-03-13 15:40:00-04:00,295.3399963378906,295.989990234375,294.8500061035156,295.135009765625,295.135009765625,74328
NFLX,2023-03-13 15:45:00-04:00,295.2200012207031,295.5450134277344,294.45001220703125,294.4849853515625,294.4849853515625,57460
NFLX,2023-03-13 15:50:00-04:00,294.3900146484375,294.44000244140625,293.54998779296875,293.69000244140625,293.69000244140625,160096
NFLX,2023-03-13 15:55:00-04:00,293.67999267578125,293.989990234375,293.29998779296875,293.4800109863281,293.4800109863281,293725
NFLX,2023-03-14 09:30:00-04:00,295.9700012207031,297.45001220703125,294.67999267578125,295.8500061035156,295.8500061035156,209136
NFLX,2023-03-14 09:35:00-04:00,295.8500061035156,297.0,295.5400085449219,296.1499938964844,296.1499938964844,128852
NFLX,2023-03-14 09:40:00-04:00,296.1499938964844,296.1499938964844,293.5935974121094,293.6400146484375,293.6400146484375,83342
NFLX,2023-03-14 09:45:00-04:00,293.7799987792969,294.1000061035156,292.67999267578125,292.67999267578125,292.67999267578125,152442
NFLX,2023-03-14 09:50:00-04:00,292.70001220703125,293.19000244140625,291.5400085449219,292.3450012207031,292.3450012207031,157220
NFLX,2023-03-14 09:55:00-04:00,292.25,292.9999084472656,291.10211181640625,292.6300048828125,292.6300048828125,166803
NFLX,2023-03-14 10:00:00-04:00,292.7900085449219,293.1600036621094,291.7900085449219,292.8800048828125,292.8800048828125,125337
NFLX,2023-03-14 10:05:00-04:00,292.95001220703125,293.0599975585937,291.79998779296875,292.0137023925781,292.0137023925781,132886
NFLX,2023-03-14 10:10:00-04:00,292.07000732421875,294.45001220703125,291.8949890136719,293.7850036621094,293.7850036621094,201088
NFLX,2023-03-14 10:15:00-04:00,293.7799987792969,294.1499938964844,293.44000244140625,293.75,293.75,106196
NFLX,2023-03-14 10:20:00-04:00,293.81500244140625,294.68560791015625,293.6300048828125,294.57000732421875,294.57000732421875,118260
NFLX,2023-03-14 10:25:00-04:00,294.5599975585937,295.2699890136719,294.45001220703125,294.7059936523437,294.7059936523437,96138
NFLX,2023-03-14 10:30:00-04:00,294.6000061035156,295.6000061035156,294.55059814453125,295.2699890136719,295.2699890136719,120615
NFLX,2023-03-14 10:35:00-04:00,295.1700134277344,295.1700134277344,293.55499267578125,293.69000244140625,293.69000244140625,66710
NFLX,2023-03-14 10:40:00-04:00,293.70001220703125,294.1199035644531,292.7099914550781,292.9599914550781,292.9599914550781,75196
NFLX,2023-03-14 10:45:00-04:00,292.9549865722656,293.9200134277344,292.8299865722656,293.90838623046875,293.90838623046875,60252
NFLX,2023-03-14 10:50:00-04:00,293.8299865722656,295.3099975585937,293.614990234375,294.5780944824219,294.5780944824219,96853
NFLX,2023-03-14 10:55:00-04:00,294.5140075683594,294.760009765625,293.8900146484375,294.2699890136719,294.2699890136719,57723
NFLX,2023-03-14 11:00:00-04:00,294.3699951171875,295.1752014160156,294.2139892578125,294.73760986328125,294.73760986328125,58984
NFLX,2023-03-14 11:05:00-04:00,294.8841857910156,295.17999267578125,294.7900085449219,294.94000244140625,294.94000244140625,43808
NFLX,2023-03-14 11:10:00-04:00,294.8297119140625,295.05499267578125,294.635009765625,294.69000244140625,294.69000244140625,52596
NFLX,2023-03-14 11:15:00-04:00,294.66900634765625,295.0400085449219,294.3900146484375,295.010009765625,295.010009765625,61013
NFLX,2023-03-14 11:20:00-04:00,295.010009765625,295.2550048828125,294.70001220703125,295.1400146484375,295.1400146484375,78765
NFLX,2023-03-14 11:25:00-04:00,295.25,295.5,294.25,294.2900085449219,294.2900085449219,95853
NFLX,2023-03-14 11:30:00-04:00,294.4049987792969,294.4949951171875,293.5,293.5,293.5,49007
NFLX,2023-03-14 11:35:00-04:00,293.5599975585937,294.07000732421875,293.1499938964844,294.0400085449219,294.0400085449219,30703
NFLX,2023-03-14 11:40:00-04:00,294.0899963378906,294.3399963378906,293.31500244140625,293.82000732421875,293.82000732421875,35284
NFLX,2023-03-14 11:45:00-04:00,293.9200134277344,294.20001220703125,293.2900085449219,293.6700134277344,293.6700134277344,45827
NFLX,2023-03-14 11:50:00-04:00,293.760009765625,294.4299011230469,293.70001220703125,294.20001220703125,294.20001220703125,38542
NFLX,2023-03-14 11:55:00-04:00,294.2200012207031,295.0899963378906,294.1499938964844,294.6744079589844,294.6744079589844,52790
NFLX,2023-03-14 12:00:00-04:00,294.70001220703125,295.1300048828125,294.70001220703125,294.8599853515625,294.8599853515625,22913
NFLX,2023-03-14 12:05:00-04:00,294.8399963378906,294.8999938964844,294.2257080078125,294.79998779296875,294.79998779296875,36629
NFLX,2023-03-14 12:10:00-04:00,294.79998779296875,295.010009765625,294.55010986328125,294.6849975585937,294.6849975585937,27589
NFLX,2023-03-14 12:15:00-04:00,294.45001220703125,294.8399963378906,294.125,294.32000732421875,294.32000732421875,26236
NFLX,2023-03-14 12:20:00-04:00,294.1499938964844,294.44000244140625,293.82501220703125,294.3800048828125,294.3800048828125,24513
NFLX,2023-03-14 12:25:00-04:00,294.29998779296875,294.79998779296875,294.0700988769531,294.6650085449219,294.6650085449219,41684
NFLX,2023-03-14 12:30:00-04:00,294.5849914550781,295.8699951171875,294.4549865722656,295.2300109863281,295.2300109863281,109676
NFLX,2023-03-14 12:35:00-04:00,295.1600036621094,296.1600036621094,295.07000732421875,295.7300109863281,295.7300109863281,38017
NFLX,2023-03-14 12:40:00-04:00,295.6199951171875,295.7699890136719,294.9200134277344,295.5700988769531,295.5700988769531,36475
NFLX,2023-03-14 12:45:00-04:00,295.7099914550781,297.07000732421875,295.7099914550781,297.0398864746094,297.0398864746094,72844
NFLX,2023-03-14 12:50:00-04:00,296.95001220703125,297.1000061035156,296.0172119140625,296.2900085449219,296.2900085449219,47588
NFLX,2023-03-14 12:55:00-04:00,296.04998779296875,296.07000732421875,295.3999938964844,295.8500061035156,295.8500061035156,36085
NFLX,2023-03-14 13:00:00-04:00,295.7449951171875,296.4700012207031,295.7449951171875,295.8699951171875,295.8699951171875,42402
NFLX,2023-03-14 13:05:00-04:00,296.010009765625,296.07000732421875,294.69000244140625,294.7200012207031,294.7200012207031,31749
NFLX,2023-03-14 13:10:00-04:00,294.6300048828125,294.7099914550781,293.7231140136719,293.7231140136719,293.7231140136719,49674
NFLX,2023-03-14 13:15:00-04:00,293.6199951171875,293.6199951171875,292.4599914550781,293.30499267578125,293.30499267578125,61662
NFLX,2023-03-14 13:20:00-04:00,293.2701110839844,294.3800048828125,293.0599975585937,294.22711181640625,294.22711181640625,75119
NFLX,2023-03-14 13:25:00-04:00,294.125,295.17999267578125,294.0899963378906,294.94000244140625,294.94000244140625,49557
NFLX,2023-03-14 13:30:00-04:00,294.8299865722656,294.94000244140625,293.95001220703125,294.4649963378906,294.4649963378906,38218
NFLX,2023-03-14 13:35:00-04:00,294.4100036621094,295.1400146484375,294.25,294.7349853515625,294.7349853515625,34584
NFLX,2023-03-14 13:40:00-04:00,294.5899963378906,294.95001220703125,293.3800048828125,293.4150085449219,293.4150085449219,34111
NFLX,2023-03-14 13:45:00-04:00,293.3699951171875,294.1000061035156,293.20001220703125,294.1000061035156,294.1000061035156,30259
NFLX,2023-03-14 13:50:00-04:00,293.95001220703125,294.19000244140625,293.6199951171875,293.6600036621094,293.6600036621094,17664
NFLX,2023-03-14 13:55:00-04:00,293.69000244140625,293.8500061035156,293.010009765625,293.8500061035156,293.8500061035156,24886
NFLX,2023-03-14 14:00:00-04:00,293.8299865722656,294.1000061035156,292.75,292.7699890136719,292.7699890136719,38639
NFLX,2023-03-14 14:05:00-04:00,292.7799987792969,292.9200134277344,292.1000061035156,292.79998779296875,292.79998779296875,46096
NFLX,2023-03-14 14:10:00-04:00,292.7200012207031,293.1098937988281,292.4252014160156,292.6300048828125,292.6300048828125,19332
NFLX,2023-03-14 14:15:00-04:00,292.4700012207031,292.57000732421875,291.4700012207031,292.07000732421875,292.07000732421875,49260
NFLX,2023-03-14 14:20:00-04:00,292.04998779296875,292.69000244140625,291.7101135253906,292.4700012207031,292.4700012207031,28698
NFLX,2023-03-14 14:25:00-04:00,292.510009765625,293.5,292.4800109863281,293.16668701171875,293.16668701171875,24016
NFLX,2023-03-14 14:30:00-04:00,293.2130126953125,293.6499938964844,292.9107971191406,293.4599914550781,293.4599914550781,45828
NFLX,2023-03-14 14:35:00-04:00,293.44659423828125,293.44659423828125,292.8432006835937,292.85009765625,292.85009765625,28399
NFLX,2023-03-14 14:40:00-04:00,292.9700012207031,293.0299987792969,292.0599975585937,292.2218933105469,292.2218933105469,28825
NFLX,2023-03-14 14:45:00-04:00,292.2099914550781,292.760009765625,292.1099853515625,292.3699951171875,292.3699951171875,38486
NFLX,2023-03-14 14:50:00-04:00,292.3099975585937,293.0899963378906,292.1400146484375,292.6499938964844,292.6499938964844,52734
NFLX,2023-03-14 14:55:00-04:00,292.6099853515625,292.6955871582031,291.5,291.69000244140625,291.69000244140625,20856
NFLX,2023-03-14 15:00:00-04:00,291.8699951171875,292.45001220703125,291.6000061035156,292.4150085449219,292.4150085449219,45408
NFLX,2023-03-14 15:05:00-04:00,292.3500061035156,292.5799865722656,291.1241149902344,291.32000732421875,291.32000732421875,73063
NFLX,2023-03-14 15:10:00-04:00,291.3099975585937,291.3099975585937,290.5599975585937,290.8900146484375,290.8900146484375,60595
NFLX,2023-03-14 15:15:00-04:00,290.8800048828125,291.5199890136719,290.3099975585937,291.45001220703125,291.45001220703125,96904
NFLX,2023-03-14 15:20:00-04:00,291.5400085449219,291.7900085449219,290.8599853515625,291.04998779296875,291.04998779296875,49187
NFLX,2023-03-14 15:25:00-04:00,291.0708923339844,291.3399963378906,290.8900146484375,291.3399963378906,291.3399963378906,27993
NFLX,2023-03-14 15:30:00-04:00,291.1499938964844,291.9800109863281,290.9700012207031,291.9800109863281,291.9800109863281,47671
NFLX,2023-03-14 15:35:00-04:00,291.9800109863281,292.8699951171875,291.9800109863281,292.5,292.5,52827
NFLX,2023-03-14 15:40:00-04:00,292.45001220703125,293.2737121582031,292.29998779296875,293.1369934082031,293.1369934082031,65567
NFLX,2023-03-14 15:45:00-04:00,293.2250061035156,293.6700134277344,292.8035888671875,293.3399963378906,293.3399963378906,82749
NFLX,2023-03-14 15:50:00-04:00,293.3999938964844,294.1700134277344,293.3599853515625,294.114990234375,294.114990234375,154896
NFLX,2023-03-14 15:55:00-04:00,294.17999267578125,295.1600036621094,294.17999267578125,295.0,295.0,280480
NFLX,2023-03-15 09:30:00-04:00,292.510009765625,294.739990234375,292.2799987792969,294.7134094238281,294.7134094238281,211265
NFLX,2023-03-15 09:35:00-04:00,294.5400085449219,295.9700012207031,293.6700134277344,295.2099914550781,295.2099914550781,201003
NFLX,2023-03-15 09:40:00-04:00,295.20001220703125,297.1199951171875,294.2851867675781,296.1499938964844,296.1499938964844,149606
NFLX,2023-03-15 09:45:00-04:00,296.5,296.8699035644531,295.1788024902344,296.1300048828125,296.1300048828125,77419
NFLX,2023-03-15 09:50:00-04:00,296.0400085449219,296.3699951171875,295.2221069335937,296.20001220703125,296.20001220703125,95665
NFLX,2023-03-15 09:55:00-04:00,296.0899963378906,297.1000061035156,295.3901062011719,296.0299072265625,296.0299072265625,105981
NFLX,2023-03-15 10:00:00-04:00,295.739990234375,297.8800048828125,295.3999938964844,297.73760986328125,297.73760986328125,148876
NFLX,2023-03-15 10:05:00-04:00,297.7449951171875,299.2900085449219,297.6000061035156,298.1400146484375,298.1400146484375,297779
NFLX,2023-03-15 10:10:00-04:00,298.3999938964844,298.5799865722656,296.21240234375,296.5,296.5,116863
NFLX,2023-03-15 10:15:00-04:00,296.45001220703125,297.0268859863281,295.3599853515625,296.54998779296875,296.54998779296875,133418
NFLX,2023-03-15 10:20:00-04:00,296.739990234375,297.635009765625,296.1549987792969,296.2850036621094,296.2850036621094,84356
NFLX,2023-03-15 10:25:00-04:00,296.239990234375,297.4700012207031,296.0599975585937,297.1400146484375,297.1400146484375,66320
NFLX,2023-03-15 10:30:00-04:00,296.95001220703125,297.6499938964844,296.2200012207031,296.2250061035156,296.2250061035156,73903
NFLX,2023-03-15 10:35:00-04:00,296.0400085449219,297.2650146484375,295.4700012207031,295.6700134277344,295.6700134277344,63633
NFLX,2023-03-15 10:40:00-04:00,295.70001220703125,296.2699890136719,295.3099975585937,296.125,296.125,64401
NFLX,2023-03-15 10:45:00-04:00,296.135009765625,296.135009765625,295.0400085449219,295.29998779296875,295.29998779296875,61301
NFLX,2023-03-15 10:50:00-04:00,295.3550109863281,295.9599914550781,294.4115905761719,295.75,295.75,84994
NFLX,2023-03-15 10:55:00-04:00,295.7900085449219,297.7900085449219,295.5,297.4949951171875,297.4949951171875,72019
NFLX,2023-03-15 11:00:00-04:00,297.5899963378906,297.6000061035156,296.4100036621094,297.2099914550781,297.2099914550781,98565
NFLX,2023-03-15 11:05:00-04:00,297.2485046386719,298.29150390625,296.79998779296875,297.4849853515625,297.4849853515625,95606
NFLX,2023-03-15 11:10:00-04:00,297.5682067871094,299.1700134277344,297.3901062011719,299.1700134277344,299.1700134277344,94527
NFLX,2023-03-15 11:15:00-04:00,299.0950012207031,299.6700134277344,298.6300048828125,299.29998779296875,299.29998779296875,112093
NFLX,2023-03-15 11:20:00-04:00,299.260009765625,299.4198913574219,298.3399963378906,298.8699951171875,298.8699951171875,107741
NFLX,2023-03-15 11:25:00-04:00,298.760009765625,300.1300048828125,298.69500732421875,299.5599975585937,299.5599975585937,131885
NFLX,2023-03-15 11:30:00-04:00,299.4800109863281,300.3363952636719,299.0899963378906,299.8800048828125,299.8800048828125,90426
NFLX,2023-03-15 11:35:00-04:00,299.7864074707031,300.25030517578125,299.539794921875,299.6099853515625,299.6099853515625,85660
NFLX,2023-03-15 11:40:00-04:00,299.5450134277344,301.46990966796875,299.5450134277344,301.46990966796875,301.46990966796875,109738
NFLX,2023-03-15 11:45:00-04:00,301.3500061035156,302.5,301.3500061035156,301.9700012207031,301.9700012207031,174467
NFLX,2023-03-15 11:50:00-04:00,302.07000732421875,302.3599853515625,301.5556945800781,301.82501220703125,301.82501220703125,72959
NFLX,2023-03-15 11:55:00-04:00,301.4949951171875,302.0849914550781,301.3500061035156,301.6654968261719,301.6654968261719,80990
NFLX,2023-03-15 12:00:00-04:00,301.79998779296875,302.69000244140625,301.5101013183594,301.7349853515625,301.7349853515625,150957
NFLX,2023-03-15 12:05:00-04:00,301.7349853515625,301.79998779296875,300.6300048828125,300.7650146484375,300.7650146484375,62692
NFLX,2023-03-15 12:10:00-04:00,300.70001220703125,301.0299072265625,300.4700012207031,300.8699951171875,300.8699951171875,64213
